NU_INSCRICAO,NU_NOTA_MT
c24fee75512e4663c32d2dc4446d160b0f422dd6,499.00304722476164
68985fad004092956a4b4ce94dd53dc76d07eaf7,498.9892919533155
9afdfe6c386e81e45555a0852401a0d5c870d41d,498.8871658714207
58e60a9f8ca51c38a8dd2f6ffd70d3faa93ddda4,498.85501229999454
9c253b06f51da906ba681a7659bd042564902323,498.77684400194795
d2e57b39e57df37531b476f28bb208d5865c2d59,498.70882951547935
c4bf90c160d2326083394a8fbb245ed016c3fd11,498.55808280396656
fc83d67be6e9ff7cad6a5880e7fe7677c663d03c,498.49360203782334
d4348ecffd6bcf2240a87e2894b44b060871b4a8,498.44168540490097
1b360e9099f37b95fd6fcf5fbcae9040dd2ec08c,498.42364257061973
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,498.40390810736653
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,498.3862853819379
0027244961763bce90296b05ab1c58b25feecbea,498.3814883774792
3f9534a746dac95485f528f762cb24dbfff94deb,498.3741526156895
31eb377d7afffa2ab6c04b36a18b111e69da9155,498.26207410365265
543674772357cf9d8a7a8e7dfb89384af80ec30e,498.2486741970902
4d12becc50fceaa6423313e98858cee7d438cc36,498.2246011620566
914f4ce9bd51ebabb9bb49c20bd9dc0eebced394,498.1340047548606
82f87f999ef9eb885376eb293c98e0d24c1c0775,498.08351661074977
eefaea6108477875f1a1f8f21cdccc18eff9557d,498.02011671069863
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,497.98871143510166
dafda14a14ae17b06457a9c751ca709641fa2a43,497.8496184884254
4f2370175e8559143c43b30788b65260884ea2f9,497.84387750526116
6d56eda9853f7a630bf41f4f77e0abe0a73fc88e,497.72204643010525
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,497.6877612806305
296c589f825e518bf2656d32ca54043e9642b5e5,497.6495910865698
6e5680b9ca98ecee6f1bb1bc12acc1568959bbb0,497.64581068292426
85814f7c69ac604680480b874eb0524dbb24024b,497.6413541546374
8605485ed65313a27e96f467456f1a53f1107500,497.5476612471344
e20d5ad769143d3b4963079a512dd30b006f9221,497.5213655686411
cbc301183dec912f3513ca766bf03dd565f3a38f,497.49184465898935
0632bc5da404150b81278e4e284a82a8b4c0c702,497.3969349343118
4089a98e266250b15642d601e7a5a61a989d50f9,497.3504296576053
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,497.33357963336255
5a9807c656339abe3e250fa7a6da78a597db03c2,497.27994640324545
355146e8b44a5170d6be887d4a885381389a88c2,497.2293247924836
4af42acd39ac1a491bf4a274c7a24bf8de5d9791,496.96679131908803
f7020d414c411f1e5ad99fa24b332feb34b06a6a,496.77584356029575
005652f674c6a487c826e00875fa0ac9aa651729,496.77309666526463
f9f97be65995f788162d8315c36d620456363008,496.7266498711275
7d93473c5e877b59586deaaf559da053dbc9a7bc,496.65703675674115
ba2f1709027e9bf363be7f6de512132f7d4af757,496.6546545094326
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,496.5440742278152
1468ee2dec3aecc3756da26170e8b43b92381a28,496.4364808457446
a885c6414c26d4d629e03aed0474afc2f7c65290,496.3575656644358
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,496.31709878240576
413cbb38b2e2522f8167ffb9daeac1347b281393,496.2598091766988
5b4829988c8d90c7c5245a0137eef128c18d8102,496.10469366496284
fa7c7baed670c091595d5241ac60388158d865a3,496.0941999195654
9284a89fdbdd88fe9877dad42e9984e7e2484e20,496.09351473346817
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,495.9287139786032
f4f7888cfe88b7a3b0f3d94749921976353ae82c,495.9054367465893
b586f97dcd32cce5a58846e9451b362bb2610fab,495.8932164078206
c57a918711e5f9909c06865804a1cc13ccb38936,495.8814556051422
43345fa824e2d2e14c9e55ef4203fa7281384d08,495.7859892426288
79a82427efed350356cfde73470641b0143931af,495.7727034062419
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,495.76221425597157
35c68cb7b68131dd4395dbaaceafc098adb26efe,495.720691100826
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,495.6443770372054
bee771ff249f080561ad1b67c3a0050a3ab89b32,495.6134337872058
65bba36aa15f0c4ef3562ea56c125d931bc4ed63,495.61341121575083
626adb6b476dd2bd0ee5fd7f3a0ef754351b9b94,495.56104819201346
30e497939546a84f7bc37d79fa1bb75ebe70d296,495.5522168382253
a90881337238e2cea4c2ce693aa1b6bb8dc3e23d,495.41262814923454
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,495.25834214149535
5bcefda8a8272b106c13a2d20bfad5d0c565abee,495.2129080125892
33c7a36dfa2e02a8de05012f9f21e339ab4c115d,495.1983895785809
f11bbf853a19daf9ea560f2480a36abb63ea953a,495.16859456172625
eb844fe5f340bd85246c14507ec44d11a5ad1b3a,495.01759540258405
7ac5b8119b46505883764b15158768249a19bc75,494.9995535881734
03d53fc3a9770da7b0844e78e47a52e798c04ce8,494.97269390439635
82d4116534c92e184d5ae1041e3e6234ee631396,494.9156978449066
741207dbac179e78eca28c705ef42e71f97b9a8a,494.82335508881374
e95674df974af80342f676ca9e3540aecec2b8dc,494.79263722520125
4b93629e017653c27a7ac99b9ed6fafa003a6777,494.67245728442424
1c86c6bc97a76e31219f8902c13627c0de70c6cb,494.6420757067905
eef7db7d8b77abe94e29524778a1aa8ff76df781,494.57661887829266
3f318550fb1494cc6160d1e031ae29ac2fc065aa,494.5279574444181
8ab2fd93fd64dc7fa8ee590780a5498c0159c8ec,494.49734178120326
b74fa1d7ed3e8cc0c74aae5393a0dcbeaccd18bb,494.4191228560759
e1526ef25f838eeb588fa4f3df0cc514376901e0,494.3829202253257
0d5812d99dfb4e0ed04dfd964ecaadc8ac088468,494.34576677443266
cea2338f7449ee46b5492f075395096cd6c6f939,494.2890234335406
c1605ac858a2c5e7a3d674bc0dc56b9bf9fc9b67,494.2799579128604
fedec1c68a8209fbd9d61deb68b5758092e988b6,494.24735547134344
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,494.1999143415057
5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,494.15227580700963
58aa87c8d62f7e274075e201f0321699b63a2449,494.13198125001145
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,494.1237021722386
e7ec3258f3b280c1ddf452d107fbdc9fb5a6b72e,494.02356817111405
0181d96df3733bc40c221a488d453f150d34d829,493.95306604493413
8f7e98af73893e49b3186ce639368de288ac8388,493.91277581417427
215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,493.86305330783165
f011c4b90ed283985dfb7970cf469c169981545b,493.81871545416
5b1b4d4a9733a6cdf0110c7914355e64b2fae144,493.774665299662
17cafdecd37633480065ba97838ed940156e0a07,493.7727789686671
5a69a6d419f00ed23aaefa5dd6f767b15d7300e1,493.7469695633434
82d7709a8445664e93038482fbfee478e8a40273,493.7454100942429
11ee06622b224d5d52075c204c09e9b75325902e,493.7223813162955
000d12a79ec47849650d1b3253771ceac2386a24,493.7091430402913
015967617bb96a4bc84e4260886c823440005e70,493.58486040509814
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,493.54685891844133
d2762f737c293db613a49d936643113735d7fd11,493.5405151460063
22568c4df5730d237a6d04638236b4a4275045b2,493.51274565211304
79441742a493696551c0a9a61c041fa71930c4fb,493.49376804799437
160794097a3f0ba16188dc929120462ffad2fd28,493.3816760588388
9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,493.3405215611345
e7155d360d9614f96d8f28af8cebee412228e753,493.3257354795675
9b6407639e00cd0db0932036eeb846a9f64c7fd4,493.2783007114341
e70776594f34315ec283b3c808440351850df0a8,493.1890994100057
b5901275f251a35d91e966330f05cd665b01e08e,493.1451323712932
c73b9eb4879667bb1a8ef5e7876f933980b653a3,493.1331247368367
493d264d0b22864fdf0348c668e65a0f4ecd6ff7,492.9113511336968
72fb4a27711b359a6195f60a1ecd7e363180e008,492.91132973989244
664f44258212a1f7e4086f2b4845d586c543fa3f,492.84890003456377
c60905dd75c5c4ea022000a0d832d19e7b1de7d9,492.84309658491827
dc4fe9d4124d9278f58f6f999711116a3fe58be7,492.83104752283657
3362a40c8341fe983d4518c476e7483f680ba809,492.7889847492827
b5932043b62e0c58e16e2cc2c9d5489390e5c895,492.77499737134167
1a430bd149b0943e380c2a9ccfa95e0bc741df3d,492.7071413837306
176bc8dd43cac4ba6a6d6a02ffdff69f551753ea,492.6229481963757
aa3c70232b75e6699d4fddad8278b785019de599,492.5468947837927
a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,492.540425569506
8c000f24fa59f6853dd3934d184bed253ad81c40,492.4836721162924
bf431548e10941ab81b1a34f92f1cfb01950fd62,492.4330331937046
6aa3e17c6bc83770c3d592e90f353c4be9fc0351,492.3719533186932
b8d0f1da446432ea817dbc27af42cf7b54de7cc4,492.30886909202167
80069d0ec6aecb2f74d973c5bdc5c53ff2a48413,492.0753710940296
abc87cab48016e432001667ebd118866826eb26f,492.0559057624488
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,492.04756090088244
fdd1b4f3fd7182b408a0adf242ec1be8cdd81c2f,491.9497870919331
cdf60a765205a4e99eab17c72a68ff9cfd019dc6,491.94902733132164
2e2c64e5e2c9a9679560b233d2ad216ace93f660,491.87276193828586
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,491.7231391301693
78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,491.50673717807484
437bd626c4f6a5b3a9827482e95a9e7398a63b68,491.45436957356264
72a507d6c2f908c2ad64c9ee5ee8a9d83319bd7d,491.42792468728015
9c116780cc06704304d288d079076f160a17e16e,491.28578394303764
281fdf12804aeed37efddf06d2f156149fa25757,491.28087626567776
7a48ae2165b2829894c952ab60838a7af20168e0,491.27450953111486
7beb78f667f6db992cebc1c3f69b0a2b0c55bde3,491.21261871487167
b76cf03d2dcc5fc1a43daa9a27ebb2ebce26a9d0,491.13746216815105
e8c84701c041b7f3b39f3125a0449fa633589fbe,491.09305485421186
eb5b77450ed7c37fa61c785ac509af0982f32800,490.98559158760935
e4e7a38b58319ad0a5cde4848622b21783c907e9,490.9815258467641
7eeafe18c6d134aa42553db26ab249ff70060dcd,490.83456700174895
f294190285c04b1d4c5116eb0f3bfee2d4171110,490.75928379902905
f5a8f5810316ca0e32f1891b295b2ff52855031e,490.7243948882603
4cc0fd1efaa148872a1f9edc1b44efef48c91c2b,490.67150350756975
f8d4f9a26c5f2023c33701a8888f9c02513a02c7,490.64054597879584
e14241b5119dc1ff2c99b9c0c478aad23d9d9d05,490.6013419015625
1b4461cc2b948edbb5f737325a4e31b6e6f98797,490.58035071398905
02c903d4ac44a253f259d316685b263410973294,490.499033719137
01f7730894bdc452e3477d93e3c54ff415b61111,490.46422101275346
b3efbaf38594d11da966cdf6867dedb2c0678db8,490.35303987466193
bce711a004527400034e68bfc44f549f24d23904,490.2965882702716
59474b2af1c2e9fadb7d61006c6092b6ce05de59,490.189421826602
8ec712ac0fd77e888eb666d726845b5c31420cf1,490.1876961864811
b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,490.14526568786505
00c313ecea994ec5c2902e31e4106e406e2f0104,490.11120586340684
c0c1b0a9bb9f86fe701ea75200255f2841612546,490.0609339818592
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,490.01570478835066
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,490.0040623035438
78dd4bb66bba39f81056c5c3575ea3f598e85e08,489.9625764502328
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,489.9443778776959
f0c8ab1d002824f33e7cce5874ea7708e89355ea,489.8945962416559
9f384617c6b0de2619e880b057d5f76d27d6abf4,489.72282086069794
1254edf4a16f9986b6035a98f4739a46bd445cec,489.61510979745447
93694c58636eabfe86550e734efb3775ba4d739f,489.5647473511323
f520745063d848447769542cce26695db6afe6b5,489.5633243147521
6417b48130cec022d06033bd008866e3224b99bf,489.5247657173287
8883072dbf172e931df857740ce4c52930a308e8,489.3761858721022
019b6db049d611b781a82734129785fc5dcae636,489.2967205093073
ebcbc09552a7ba9a6e016861a635873387062ee9,489.29613952536243
e4105ca257ca4ac4b72de56a6868470763be85b3,489.25391460288444
7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,489.1191471681507
469a2496f12cda71984b4783186e4a81ddc66d05,489.1103225010666
dfcec8071e189e24919822f22287ef0a0bc81386,489.1013442201784
fe6f686f595cce82b0e423d735d93376e1078970,489.0694166808143
63393ce3741aba030985130fbdc82348bc5c964a,489.0249514478442
be5bfb05c0be35b932cd01a9ab33a46c513b155e,488.8286218751293
5951cc578661069e16579472bc48423cd559131c,488.8061162365233
90760abd71b9ca614141f9f693db3a7447a3dc08,488.70877786601716
7ae5a82f05c571cbccd3d1057aa2ee320633335c,488.67173170247537
c76ddf6e9f80984e901b12f9462a3cf029bea290,488.4649516380264
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,488.4622165462391
9b378e3937af8e97d4753cdf0c8917306354aaaf,488.4304274024449
0193b535914e1c5a445bede11a408bf1709cd3cb,488.410730781619
d5f700a4c81ec3bef0fc6dd6157aaab6300bd809,488.27114850516017
bdca9aeb19521675af15f2c28d86f6bebc45a834,488.0825822824863
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,488.02323849495775
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,487.98023875820877
c1e9bbbea295199ec16807366430b9dba2af873c,487.8911708237734
422706a8f501b893c3afcf0568ed96d27e48c23e,487.8590619412462
0f73a216f0e2a2af8814d6faa530648df17cfe37,487.8026304165822
8e2554c9abe788b651643eaaca9be85cfcddbaa1,487.80216683015806
021b04f7832e90614014f3d9cd175a45931211bd,487.7457600969952
35736d0db390f11f2655ecbdf2f4e0f95913c013,487.7439817784279
8134453bc66345ba09033fc2118df694fa6a5299,487.6176706373928
580169d1f82af2f7df48bdb202bc29b4de0827c2,487.5751499138663
a194c2856fdea1d6ad35721dd9be2887b752a709,487.48307599204134
195b20dc6c758d0fb1709ceeb16fff1be40ba63c,487.403820437987
87ebc93894abd910eab0ebb1910c974c21468d12,487.3748387676928
92f75ecf86b6e027c977162cc4297db8d280b2be,487.32882694274747
8005937a977eaf54535cec4e86fffe0622d86027,487.3197368839668
fb17ce23125facd0bd44e9f9877590f1999504d6,487.294889694882
e7182a408730c693af30a850f7e47303aacd5518,487.2934437518039
c81b3c8f3a57f8e5551245139881353cbbc1ab13,487.2780092907144
72882a9cffe151d94be90e02ce3967a91b628099,487.2736431962628
0115b0abcaa64883c780f4395816c763b0ba1dba,487.26423512722135
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,487.16942465778504
3d37ebd4442995d8706e2b61a82e24be7810ba60,487.1519497345529
a9249aa7951ddea050cc01b89a12ee5db95f38f1,487.1330788157181
27dbf6c09f5e0f3756ad3e9ea156fbc330601a6a,487.0473576182882
5a42c3f801e77d628649a6c34f3a4e5b80f232f7,487.028320274894
c38df26822878ec8aec4e990a7dce9fbe3b31c15,486.93708316943207
19dd82f8d74cf3f076d24e9985dae14d95a9318a,486.9269534495645
b520c940e62f4ed684417e7eacf00d85752060da,486.87528613845484
7528625c7695f25665da7eff0a75b2e42fe25d51,486.8461145738392
85850927c26adce658c878c72674532ff1355a0a,486.8058180534302
bddbc541b26cbdc46bf0e2df980a3c8078f13cb9,486.7655720263011
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,486.7604850412654
275dbf5782d8cb4d2b444ef0a80782d9edef9307,486.7554830237327
64a70bc39c408304ecb8e572765315a3896ff833,486.73561307402144
5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,486.7256547910165
e4521a6e4a1e442bc0d6a27685ca9d07df878399,486.7141794270594
13eccb901c037133fe76ecbbed58904572ff2775,486.70717879606394
e88db80e80a0b432135c243486ae3edf9d8b16db,486.70565763279694
0467e022da4ef897f666bc76f31e1bc8976f7e92,486.68454670261184
77af6a47f634136ec6c46a1433323ba42764acfb,486.661073733685
25392540b9f74992d7437fd3448a8ca00e71dc47,486.6558236969704
53e74317befbb39e2f5c738c306fc6d34aaa192c,486.5983424195056
bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,486.5815768480791
15e213eeafccc2104b09e68d19bf0d319e6b3d23,486.5537795911925
a635f1bdfb8f785371e00a1c8e6db67f5f90c7ff,486.4382114703259
428da6554a9a7e9f1a8a968fdc17ede08d92da84,486.388919972402
d425deeec0a3c7006f14d732eff8933d5155067f,486.3663737793991
f10048cb12482c95e2bff728bb8b092c6de58185,486.3273416866955
87c1317ba598b7961ab358f4e957165be8a8ed0b,486.2393038823913
c669af3c60a62511990ed5f486c525285df59750,486.1735767238394
3dfe82e880147acb09c7170075a65b923c53b6d0,486.1734604806106
55d1e17cb84ae35beaac93839966ccbf74535022,486.09198581926506
bad943af15660626bb9a592d55c071882b5908c8,486.0418259102415
f4fd36df873daa6d08c79c6778de43327fa66b89,485.9898061287436
67da0b704f0c6cc6037509ab516aaaf58fd950b0,485.88845241499604
d4cc2188bbe4365cbbec0d8e697f5f982d217c55,485.8849865680741
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,485.75815984867614
e5742093065052fc91486036ab01651d971cad61,485.6698020223831
8b3c1a320a77bd3a7a75e29409d33b37ab57eaec,485.5480113236737
dc77d1b26de578150ed1ef27bc5f02b3ea978fab,485.54317714658424
84e64a158420dd8ed7712f200ece7060dd8928b9,485.505905370237
013599b786414d494aa114e5e2d7df923504e57a,485.5048273086122
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,485.443592987031
298c9c61c87385c00c8eaa4192d153a8d059e411,485.44308205552653
befd4aaff30d6c45237a045a244efdb4fac8a8e3,485.4292676548054
27efa149460fd0952df3acd2b9b552baf5fc5dda,485.3976463323453
53758d4e489f33ad1709258781c0db4fab9b5803,485.3681130980511
01ef84ddbd815b848e2791e31d1e1fb530af0800,485.3564647233659
2818b1f99095fab6d1019efc123108c69504dfbb,485.245103652202
40a8e7f491eef8f056f80ff22b4ec822ab44b257,485.23343031850845
9d91ad70728288e1ead891eb2b97be08fdb158b5,485.1388160767221
5b7f5fb34de0f846635830319871e2bdd06857b1,485.1349518894963
dee4340768896265cc860b2143a197f1e83857dc,485.12725026979183
b1101fcfcb36d56c4659e8108d237449cc46cf4b,485.086700763632
b4d25b1cf44a7745a79faeea9a05723135d83bbf,485.0492195659438
8532af19be3729ea233c1f29e4c015820fc7fb3a,485.034035865542
b04d55df23021bca201b74ffe2e63ea7f2449877,484.9820963368996
fbfbea6fd499c91e414273325f39473a8660d3cb,484.96960672666637
5f94bb6593b4ee1520976f24492fd47601bfd102,484.96861730882085
f2c02571ccffbc71ed989ca6e81ce0a866aca9e6,484.9249949968981
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,484.76633695180124
2d4db02e840bb73a3d079f65fad97ba47bef2649,484.76266843910486
fa71ae7cc3f0bf508e7a190c36e34daf16eec0c8,484.7239691054727
3b8a8d9ba1ade08724431323599b06bb8979f602,484.72271325407826
82fe6e3d4554fc81abf6008cc42c4fbe0f011aea,484.7117278453601
4ad71376851f329e51c8032235f941aa94d0e71b,484.70459906614605
89a327243b1ccbf4bd9c83966951c9c3b334539a,484.5829298651523
1ebcab2ab74926bbad5abdbdb6704fe436735539,484.54092465525827
5014932633e0f6c5964dd933fd8b0bc65d43f237,484.50885105281134
e92ce2de84d61258716698c73f4c157cf5b058af,484.45661055528586
52db0d4af401da9cb2f1c8fb7c0045ed0df42c45,484.4402943382475
9f9fc65511e3191de84d8ee129a1e499bfaeadd0,484.3514900950018
a0844cd384bb27f263b50028a152e1aea6f3041b,484.3053075472454
a21aeeee268e65e87da6a9c7374da2e00c1c9e75,484.16713917612094
296f962d9811dc774920859f38e90711223aeb71,484.14782920394987
aec2c57d63fe56cfac41950ca4c934cc3759390f,484.13827029974624
76a579eef67261654c12a3b7057b364682b91d01,484.06403587153613
6b97e401a2380ea07eb4cd9b23a36c2f65bb571f,484.0172273553612
3c69a9f903494bc62eab1f114782bf8eb8380e95,484.01377106275714
edf33c347c866d26872f540bcc1f6ae415f3294c,483.9428987193596
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,483.8798482564798
6caf3bb3d3d47b7e0f94d38d2a9df42983baea52,483.7738375815685
9aa22de77bd2b2f9f4188ba0016b02c84f618d7c,483.75190991429827
c7822ff4e20895ca953fb3fe71b6ad4078b6281b,483.6421826496369
0d5e00d498ff6f08f74dad2a0d8f566f0c82e978,483.6351061289923
0ba051d8db0608d22aa3afd1141b99096a3f1f01,483.6302292290506
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,483.62683000143625
c1f9d90bed7f320268ffce6e6828e290db0bfe74,483.6110231708679
0d3539779b49bd6bdc599b4362150a14f1d7c70a,483.60890438171265
373440621611720645f51dbbada979c89bb14cd9,483.5854063342375
35f7449a7bd8a2ee05b5e98d5cfb348d28240fa8,483.5734349331117
4c963d0fa0182e8d45584865e832d4c9c5831ae9,483.4901151772553
a70a0c34d7b25af69134c15cd03b4e517c888b4b,483.47769407038635
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,483.44598060818544
95a22a438d6ae5aae37830d6a7fc74e75fc981af,483.40071407584645
c1879190680836a87f332da038342397e16c5ccf,483.34978404761034
8188ffa78cb6f6ef245a08e8da0e07e1f5220ead,483.3053159862493
b0e8139fa43e8c764878dcd69f3548d74353d838,483.23507721322
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,483.2166146749435
18ba94b28fffb9fb2096e9b37678a732ec4a0b54,483.2120078340853
8d827fe667c86686d1ad9f7ab6c62b30d3d916e1,483.2066364352454
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,483.18412758162157
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,483.074520403364
e65ba317385a51e76379f53a718b43678d468a17,482.9571874439214
3286957d6fb4630935c69e065cb921e8c4cf435d,482.95369581726027
a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,482.91278256036554
9ee6755fd1b35eb53b9ec0d1afeddae8b1d8f38c,482.8482080720953
2a1ca22bf393948843db24e7899eeeb38360115b,482.71433435037443
6583c26f055db28ad39587d7222d4bb841e8ea67,482.6980771224826
9e53b4840e7a00693adbb1eb46654e76c8309a61,482.65227117033305
2e53f005cdd7a7be474b28ba8b4368fbb47cc267,482.5862685787612
0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,482.4904329606362
a3d09f8b1233436ca38409f8c2127f3a57049cb3,482.3057908942172
0a5d7cb6bd339bb5ed303bbba82a3c0e10b1a405,482.26002404080475
1372e1ae0bd729de3f59baae76f62b02b73b21ac,482.22680549059663
3c52d067408ec25a676b6fbf5b5c6d63c77cb6bf,482.1977580293487
d932d1f79cc2f378bb062e12e4b20a8a59bc63d8,482.1947238212885
c32e484025571dd94255a77f21de08ab8d2aaba8,482.1307465183149
54c7718ad7db29bcb6b9e4794f4c75ecf03f077a,481.9852312230955
a3b66f8f6f16920747e21bd99fc1d919159e0b8e,481.9750405845876
4b94927dc39cfb7ef929fa6a52138d8a568e1131,481.89855407634735
64c4892488a9c6281bdabf467a0b5a6382d248e6,481.85061169667006
b579ea83f2d6c15b2c717d16a89827d65f39904b,481.7484448182276
e095d83730d16bdca52edda499352823c0ae9a7d,481.711705631792
6259df3d2eb137841e632a56f2f7cca3e3ff4172,481.68533777705335
e3fa80e14d38fffa4d278d65edd2c32b24019a9d,481.6233489453919
c7cc0461b2c741ae81ee815a975dc6b9e514875c,481.6182268800362
940fe16387c1881315446246383741ec34addbde,481.590148627981
dca3ec92b9e43385e29721fc0d1055477650c917,481.5482892417457
09c63fa60a00172475617c0c671b9cc60f149dcf,481.4836972997174
830a84bcfe5c2926f032e0cf1fe35e5578136c12,481.3417181107472
1fc2ba4ee56a9fbd8fe1aaebbd17687e789e56ba,481.29845644097134
93f3b61daa34ee7e4d08f26648645ebd6342c98b,481.2230600037283
f3ef288fa31afac3b0ca3aa433d13e272fe00266,481.17513224128675
40ea1311a656cb310e7d7f55baad87f4ec644371,481.1690617887604
80d4a78f2c741178a286f0383946fae0a1b1a452,481.16847797283134
14a62b2ff36bc2ba66fcb6b4a2401359866b1435,481.115147879406
2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,481.10217901193596
7641ce71fc06aa6ad52979f358594da460870fa3,481.0493923370806
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,480.89872155591166
78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,480.8534851431431
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,480.84920371542955
ac853a8e1e75e5d4656a84181ec3121790cba7e2,480.7893047708438
979d28bc47cf37d02e339b0b939d5caf7d950117,480.5963911895984
bca570a8646658c11027e66491a78cfec05ec6a4,480.58479263109797
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,480.5699513726615
467224cc802895d7c56ddade42b895a4f9feb351,480.55278417047504
57988850e4cc572fb8e4196b26e5a85e254496d3,480.5468670642034
f6ab21c4f68401fe4558a3a48bd2771f24fa9642,480.437592130693
07138a42aef5e92c83425c0d6801c8f0d42f598f,480.39321285788986
1ac7d9f17dad3ee282009fcb7fd7d2f01e2d37e7,480.38846233357873
02fa88556864a36adda160ab815fa92a6285172a,480.3444024929039
18e32747c6554cccf3b6492e538c697d5dbb5d5c,480.2701257278236
